_id,author,date,section,sub_title,text,title,url 
,Sputnik  ,06/04/2019 11:04:00,mundo,"A oposição venezuelana ""está coordenando com seus aliados ações"" para impedir a exportação de petróleo venezuelano para Cuba, declarou o líder da oposição venezuelana, Juan Guaidó; ""​Em coordenação com os nossos aliados, já estamos executando medidas para impedir que o petróleo dos venezuelanos continue a ser desviado para Cuba,postou no Twitter; em uma reunião com a diáspora venezuelana; os EUA anunciaram sanções contra companhias que fazem o transporte de petróleo para Cuba"," A oposição venezuelana ""está coordenando com seus aliados ações"" para impedir a exportação de petróleo venezuelano para Cuba, declarou o líder da oposição venezuelana, Juan Guaidó. Juan Guaidó publicou esta declaração em sua conta no Twitter em 5 de março, mas não especificou de que aliados se trata concretamente. ""​Em coordenação com os nossos aliados, já estamos executando medidas para impedir que o petróleo dos venezuelanos continue a ser desviado para Cuba. Os usurpadores não continuarão a roubar nossos recursos para sustentar o modelo escuro que nos levou a esta tragédia. Vamos com tudo!"", postou. Hoje, em uma reunião com a diáspora venezuelana em Houston, Mike Pence anuncia que sanciona os navios da PDVSA e de duas companhias que transportam ilegalmente petróleo de Venezuela para Cuba. Não há mais petróleo para Cuba e para os corruptos do regime"" Na sexta-feira (5), foram conhecidas novas sanções norte-americanas contra duas empresas pelo fornecimento de petróleo venezuelano a Cuba e 34 navios da PDVSA que, segundo o alto representante da administração norte-americana, foram introduzidos a pedido da Assembleia Nacional controlada pela oposição. Em 21 de janeiro, na Venezuela tiveram início protestos em massa contra o presidente venezuelano, Nicolás Maduro, logo depois de ele assumir o segundo mandato presidencial. Em 23 de janeiro, o líder da oposição do país, Juan Guaidó, se autoproclamou presidente interino, tendo sido apoiado pelo Brasil, EUA e vários outros países. Maduro recebeu o apoio de tais países como a Rússia, México, China, Turquia, Indonésia e outros.","
Oposição venezuelana adotará medidas contra venda de petróleo para Cuba
",https://www.brasil247.com/pt/247/mundo/389387/Oposi%C3%A7%C3%A3o-venezuelana-adotar%C3%A1-medidas-contra-venda-de-petr%C3%B3leo-para-Cuba.htm
,Sputinik ,06/04/2019 04:10:00,mundo,"""Obviamente é um resultado que ninguém gostaria de ver, mas é claramente um que está sendo seriamente considerado conforme os eventos [na Venezuela] se desenrolarem"", declarou um alto funcionário do governo de Donald Trump, que preferiu ficar anônimo, citado pelo Washington Examiner","  Uma intervenção militar destinada a derrubar Nicolás Maduro do poder na Venezuela continua sendo uma opção muito séria para os EUA, segundo informou a equipe de segurança nacional de Donald Trump. Em particular, um importante funcionário do governo americano assegurou que a implementação dessa opção dependeria da forma como os eventos vão decorrer naquele país. ""Obviamente é um resultado que ninguém gostaria de ver, mas é claramente um que está sendo seriamente considerado conforme os eventos [na Venezuela] se desenrolarem"", declarou um alto funcionário do governo de Donald Trump, que preferiu ficar anônimo, citado pelo Washington Examiner. ""Esperamos que os militares cumpram seu dever constitucional de proteger o povo venezuelano desses grupos terroristas ilegais conhecidos como os coletivos, dos quais Maduro está cada vez mais dependente"", disse o funcionário. Em 5 de abril, o vice-presidente norte-americano, Mike Pence, declarou que os Estados Unidos estavam se preparando para adotar novas sanções contra o setor energético da Venezuela. Essa nova rodada de sanções tem como objetivo aumentar a pressão sobre o presidente de fato da Venezuela, Nicolás Maduro, não reconhecido como chefe de Estado por Washington. Em 21 de janeiro, na Venezuela tiveram início protestos em massa contra o presidente venezuelano, Nicolás Maduro, logo depois de ele assumir o segundo mandato presidencial. Em 23 de janeiro, o líder da oposição do país, Juan Guaidó, se autoproclamou presidente interino, tendo sido apoiado pelo Brasil, EUA e vários outros países. Maduro recebeu o apoio de tais países como a Rússia, México, China, Turquia, Indonésia e outros.","
Cresce a chance de um ataque militar dos EUA à Venezuela
",https://www.brasil247.com/pt/247/mundo/389365/Cresce-a-chance-de-um-ataque-militar-dos-EUA-%C3%A0-Venezuela.htm
,247  ,06/04/2019 12:23:00,brasil,"Queda de uma avião de caça AMX A-1B da Força Aérea Brasileira (FAB) em uma área do Rio Grande do Sul, aponta que as Forças Armadas estão se preparando para uma possível guerra contra a Venezuela, apesar do discurso oficial contrário a uma intervenção militar encabeçada pelos EUA; segundo reportagem da revista Fórum, ""o aparelho participava de uma grande operação de treinamento com grande parte do efetivo da FAB, envolvendo inclusive as unidades que operam nas bases próximas à fronteira com a Venezuela, como o esquadrão de Manaus"""," A queda de uma avião de caça AMX A-1B da Força Aérea Brasileira (FAB) em uma área rural de Viamão, Rio Grande do Sul, Região Metropolitana de Porto Alegre, nesta sexta-feira (5), aponta que as Forças Armadas estão se preparando para uma possível guerra contra a Venezuela, apesar do discurso oficial contrário a uma intervenção militar encabeçada pelos Estados Unidos.Segundo reportagem da revista Fórum, ""o aparelho participava de uma grande operação de treinamento com grande parte do efetivo da FAB, envolvendo inclusive as unidades que operam nas bases próximas à fronteira com a Venezuela, como o esquadrão de Manaus"". ""A missão de treinamento inclui aeronaves radar de alerta antecipado E-99; caças supersônicos de superioridade aérea F-5M; aviões de ataque A1, como o que foi perdido no acidente; aparelhos de reconhecimento R-35, capazes de monitorar o solo mesmo abaixo da densa cobertura da selva; reabastecedores aéreos de combustível KC-130; e helicópteros H-36 Caracal, especializados em missões de busca e salvamento de tripulações de aeroplanos abatidos em território inimigo"", destaca a reportagem. ""Além da Venezuela, não há nenhum outro cenário onde operações nessa envergadura sejam previsíveis na América do Sul. Pelo perfil do treinamento e pelas unidades envolvidas, a FAB não está treinando para combater a Argentina, como é tradição na força, ou, mesmo, qualquer outro vizinho do Brasil, cujas forças aéreas são mais fracas, ou desequilibradas"", diz o texto. Leia a  íntegra  na revista Fórum.","
Queda de caça revela que Brasil se prepara para guerra contra Venezuela
",https://www.brasil247.com/pt/247/brasil/389392/Queda-de-ca%C3%A7a-revela-que-Brasil-se-prepara-para-guerra-contra-Venezuela.htm
,247 ,06/04/2019 13:58:00,brasil,"""A palavra do presidente tem que valer. Tivemos cerca de quatro nomes para a secretaria executiva do MEC. Dois ou três assumiram, um foi anunciado pelo ministro, mas não confirmado pela Presidência. Eu nunca vi isso. Isso é um desgaste absurdo para o ministério"", disse o educador e diretor do Instituto Ayrton Senna, Mozart Neves Ramos, que chegou a ser convidado para o cargo, mas foi dxesconvidado por pressão da bancada evangélica"," Mozart Neves Ramos, educador e diretor do Instituto Ayrton Senna, que depois de aceitar o convite para ser o ministro da Educação do governo Bolsonaro, foi desconvidado pelo presidente que nomeou Ricardo Vélez Rodríguez, disse que a inabilidade do atual ministro e o fato de Bolsonaro permitir interferências externas na pasta formam a ""tempestade perfeita"". Em novembro do ano passado, a bancada evangélica vetou a possível nomeação de Ramos para comendar o MEC , por considerar que ele era um ""esquerdista. A afirmação foi dada ao ser questionado se a responsabilidade da crise no MEC é de Bolsonaro ou Vélez. ""A palavra do presidente tem que valer. Tivemos cerca de quatro nomes para a secretaria executiva do MEC. Dois ou três assumiram, um foi anunciado pelo ministro, mas não confirmado pela Presidência. Eu nunca vi isso. Isso é um desgaste absurdo para o ministério e não há mais tempo. Não se pode mais errar"", disse em entrevista ao jornal O Globo. Segundo ele, o grande desafio do Vélez ""era a ausência de experiência em gestão pública. Para gerir o maior órgão da Educação no país é muito importante que se tenha alguma experiência, por outro lado isso teria sido minimizado se ele tivesse tido a oportunidade de formar uma boa equipe, harmoniosa. Mas ele também não teve. Teve uma equipe muito fragmentada de acordo com os interesses não só da bancada evangélica, mas também do Olavo de Carvalho, dos militares, do Paulo Guedes. Ele teve um coquetel de pessoas com ideologias e pensamentos diferentes. E continuamente as ingerências externas"", avaliou Ramos. Ramos disse ainda que o nível de desgaste do ministro Vélez é ""irreversível"" e a saída de Vélez necessária. ""O ministério precisa de um novo oxigênio. Não adianta botar quem quer que seja se não houver autonomia para formar sua equipe, conduzir os processos sem a ingerência de pessoas externas. O ministro tem que ser blindado pela Presidência da República"", destaca ele, apontando que o ministro foi rifado por Bolsonaro. Ramos cita como exemplo bem-sucedido de política educacional o programa de alfabetização do governo do Ceará, governado por Camilo Santana (PT). ""Alfabetizar as crianças até os 7 anos é o primeiro dever de casa a ser feito. O Brasil tem que aprender com o Brasil. Temos o exemplo do Ceará, que faz isso bem"", aponta Ramos, que crítica o modelo adotado pelo governo federal. ""Ao considerar a alfabetização das crianças uma prioridade e criar a Secretaria Nacional de Alfabetização, o MEC tomou uma medida acertada. Por outro lado, é preciso entender que existem muitos modelos de alfabetização e que é inconstitucional impor apenas o método fônico. O MEC erra ao dizer 'você pode fazer o seu método, mas não vou financiar o seu, só vou financiar se implementar o método fônico'"", destaca.  ","
Crise no MEC é provocada por Bolsonaro, diz educador desconvidado a assumir a pasta
",https://www.brasil247.com/pt/247/brasil/389396/Crise-no-MEC-%C3%A9-provocada-por-Bolsonaro-diz-educador-desconvidado-a-assumir-a-pasta.htm
,AFP ,05/04/2019 07:21:00,mundo,"A primeira-ministra britânica, Theresa May, solicitou nesta sexta-feira (5) o adiamento da data do Brexit até 30 de junho, ao presidente do Conselho Europeu, Donald Tusk, que pretendia apresentar uma proposta de prorrogação flexível de até 12 meses","  A primeira-ministra britânica, Theresa May, solicitou nesta sexta-feira (5) o adiamento da data do Brexit até 30 de junho, ao presidente do Conselho Europeu, Donald Tusk, que pretendia apresentar uma proposta de prorrogação flexível de até 12 meses. Em uma carta enviada a Tusk cinco dias antes da reunião de cúpula extraordinária que a União Europeia (UE) deve realizar na próxima quarta-feira (10) em Bruxelas, May informou que o Reino Unido deseja adiar novamente a saída do bloco. A separação estava prevista inicialmente para 29 de março de 2019, mas depois que o Parlamento britânico não aprovou o acordo que May negociou com Bruxelas os sócios europeus concederam um pouco mais de tempo, até 12 de abril, para que a primeira-ministra encontrasse uma solução. Os 27 países da UE deixaram claro que qualquer novo adiamento obrigaria os britânicos a participar nas eleições ao Parlamento Europeu, de 23 a 26 de maio, para designar seus novos eurodeputados quase três anos depois do referendo de 2016 em que 52% dos eleitores votaram a favor do Brexit. Apesar do cenário, May, que negocia atualmente com o líder opositor trabalhista Jeremy Corbyn em busca de um consenso que retire o país do bloqueio, propôs que a prorrogação ""termine em 30 de junho de 2019"".","
Theresa May pede adiamento do Brexit até 30 de junho
",https://www.brasil247.com/pt/247/mundo/389267/Theresa-May-pede-adiamento-do-Brexit-at%C3%A9-30-de-junho.htm
,AFP ,05/04/2019 08:02:00,mundo,"O presidente dos Estados Unidos, Donald Trump, recuou nesta quinta-feira (4) em sua ameaça de fechar a fronteira com o México nos próximos dias, mas advertiu seu vizinho do sul que adotará tarifas sobre a importação de veículos caso persista o atual fluxo de imigrantes e drogas","  O presidente dos Estados Unidos, Donald Trump, recuou nesta quinta-feira (4) em sua ameaça de fechar a fronteira com o México nos próximos dias, mas advertiu seu vizinho do sul que adotará tarifas sobre a importação de veículos caso persista o atual fluxo de imigrantes e drogas. ""Se o México não nos ajudar, tudo bem, vamos aplicar tarifas sobre seus carros"", declarou Trump na Casa Branca. ""Vou fazer isto, e não brinco"". Trump disse aos jornalistas que dará um ano ao México para deter o narcotráfico na fronteira antes de impor as tarifas, sem esclarecer se a questão dos imigrantes passa pelo mesmo prazo. ""Se o México não fizer o que pode fazer com muita facilidade, prender essas pessoas (emigrantes), cobraremos taxas sobre os carros, e se isso não funcionar fecharemos a fronteira"". ""Também vamos fazer algo relacionado a tarifas pelas drogas, porque (...) centenas de milhares de vidas são arruinadas por ano em nosso país"", afirmou. ""Se as drogas não pararem (de chegar), vamos colocar tarifas"", avisou. Uma média de 80% das exportações de automóveis fabricados no México, um importante pilar de sua produção industrial, destinam-se aos Estados Unidos e ao Canadá. O governo mexicano reagiu quase que imediatamente às declarações do presidente, pedindo a Washington para desvincular as duas questões. ""É muito importante manter em separado os temas de migração e comerciais. Certamente o governo dos Estados Unidos algumas vezes mistura os dois temas. Para nós, é muito importante manter em uma via a ratificação do tratado de livre comércio e em outra, os temas que têm a ver com migração"", disse em coletiva de imprensa na Cidade do México a ministra da Economia, Graciela Márquez.","
Trump volta atrás e diz que não vai fechar fronteira com México
",https://www.brasil247.com/pt/247/mundo/389272/Trump-volta-atr%C3%A1s-e-diz-que-n%C3%A3o-vai-fechar-fronteira-com-M%C3%A9xico.htm
,Agência Brasil  ,06/04/2019 12:53:00,mundo,"Presidente dos EUA, Donald Trump, reiterou a intenção de colocar a questão da segurança de fronteiras na agenda da eleição de 2020; ele afirmou que os Estados Unidos ""estão cheios"", e que a imigração ilegal do México deve ser interrompida; ele disse, em reunião com autoridades do setor de segurança na Califórnia, que um grande aumento nas chegadas ilegais está sobrecarregando o sistema de imigração do país"," O presidente dos Estados Unidos (EUA), Donald Trump, reiterou a intenção de colocar a questão da segurança de fronteiras na agenda da eleição de 2020. Ele afirmou que os Estados Unidos ""estão cheios"", e que a imigração ilegal do México deve ser interrompida. Trump fez o comentário nessa sexta-feira (5), durante visita à fronteira no sul do país. Ele disse, em reunião com autoridades do setor de segurança na Califórnia, que um grande aumento nas chegadas ilegais está sobrecarregando o sistema de imigração do país. Trump inspecionou a área onde foi construído um muro para substituir a barreira anterior. Afirmou que o muro na fronteira era uma maneira barata, rápida e efetiva de interromper a migração ilegal. Em declaração recente, o presidente americano disse que o México não está fazendo o suficiente para acabar com a entrada de drogas e criminosos nos Estados Unidos. Ele ameaçou fechar a fronteira e impor tarifas sobre produtos caso o México não adote mais medidas. *Com informações da NHK (emissora pública de televisão do Japão)","
Trump volta a atacar imigrantes: 'EUA estão cheios'
",https://www.brasil247.com/pt/247/mundo/389393/Trump-volta-a-atacar-imigrantes-'EUA-est%C3%A3o-cheios'.htm
,247 ,05/04/2019 19:04:00,mundo,"""O filho do presidente brasileiro extremista está atacando o Hamas porque rejeitamos o apoio ilimitado do novo governo brasileiro à ocupação israelense, que é uma contradição ao apoio histórico do Brasil ao povo palestino"", rebateu o presidente do Conselho de Relações Internacionais do Hamas, Basem Naim, em resposta à postagem do senador Flávio Bolsonaro (PSL-RJ)","  O presidente do Conselho de Relações Internacionais do Hamas, movimento palestino, Basem Naim, rebateu nesta sexta-feira (5) as declarações do senador Flávio Bolsonaro (PSL-RJ), que em uma postagem nas redes disse ao grupo: 'Quero que vocês se explodam"". ""O filho do presidente brasileiro extremista está atacando o Hamas porque rejeitamos o apoio ilimitado do novo governo brasileiro à ocupação israelense, que é uma contradição ao apoio histórico do Brasil ao povo palestino"", escreveu Naim, também pelo Twitter, replicando a imagem da postagem do senador. Para ele, o alinhamento do governo de Jair Bolsonaro ao governo de Netanyahu prejudica as relações históricas do Brasil com palestinos, árabes e muçulmanos. ""As políticas dele (Bolsonaro) estão apenas desestabilizando a região"", frisou o representante do Hamas, reforçando que espera ""que o corajoso povo do Brasil interrompa essas políticas perigosas"". Naim lembrou que ""Jerusalém é um território ocupado, de acordo com o direito internacional, e ninguém, incluindo Jair Bolsonaro, tem o direito de legitimar a ocupação israelense"".    1️⃣ The son of the extremist  #Brazil  president  @FlavioBolsonaro  attacking  #Hamas , because it rejected the unlimited support 2 the  #Israeli  occupation from the new  #Brazilian  administration, in contradiction 2 historical Brazilian supportive stance to the  #Palestinian  Rights, but..  pic.twitter.com/baDHxec112","
Hamas rebate Flávio Bolsonaro: 'ninguém tem o direito de legitimar a ocupação israelense'
",https://www.brasil247.com/pt/247/mundo/389344/Hamas-rebate-Fl%C3%A1vio-Bolsonaro-'ningu%C3%A9m-tem-o-direito-de-legitimar-a-ocupa%C3%A7%C3%A3o-israelense'.htm
,247 ,05/04/2019 10:24:00,mundo,"O Conselho Nacional Palestino divulgou no final do mês de março um comunicado assegurando que o povo palestino defenderá firmemente a terra dos seus pais e avós, determinará o seu destino e regressará à sua terra originária; no 43º aniversário do Dia da Terra, o comunicado recorda a jornada de 30 de Março de 1976, quando milhares de palestinos se manifestaram contra o roubo das suas terras por Israel","  O Conselho Nacional Palestino divulgou no final do mês de março um comunicado assegurando que o povo palestino defenderá firmemente a terra dos seus pais e avós, determinará o seu destino e regressará à sua terra originária. No 43º aniversário do Dia da Terra, o comunicado recorda a jornada de 30 de Março de 1976, quando milhares de palestinos se manifestaram contra o roubo das suas terras por Israel. A polícia israelense respondeu violentamente às manifestações, matando seis jovens. Desde então, os palestinos nos territórios ocupados e na diáspora comemoram nessa data o Dia da Terra. No comunicado, emitido em Ramallah, Cisjordânia, o Conselho Nacional Palestino realça que a política de limpeza étnica contra o povo palestino levada a cabo por Israel desde 1948 não conseguiu desenraizar e afastar os palestinos da sua terra. E destaca que todos os atos de ocupação da Palestina, incluindo a expropriação de terras e a construção de colonatos, com a proteção e a conivência do governo dos EUA, são um ataque contra o direito internacional. As manifestações no Dia da Terra palestina marcam também um ano de protestos semanais consecutivos da Grande Marcha do Retorno, que reclama o fim do criminoso bloqueio a que a Faixa de Gaza está sujeita há 12 anos e o direito dos refugiados a regressarem aos seus lares no território da Palestina histórica. Desde 30 de Março de 2018, as forças israelenses recorrem sistemática e deliberadamente à força excessiva e letal para reprimir a Grande Marcha do Retorno, matando pelo menos 266 pessoas, além de ferir mais de 30 mil outros palestinos.","
No Dia da Terra, palestinos defendem seus direitos enfrentando repressão de Israel
",https://www.brasil247.com/pt/247/mundo/389287/No-Dia-da-Terra-palestinos-defendem-seus-direitos-enfrentando-repress%C3%A3o-de-Israel.htm
,EFE ,05/04/2019 09:00:00,mundo,"O presidente dos Estados Unidos, Donald Trump, afirmou nesta quinta-feira (4) que sua equipe está muito perto de chegar a um acordo comercial com a China","  O presidente dos Estados Unidos, Donald Trump, afirmou nesta quinta-feira (4) que sua equipe está muito perto de chegar a um acordo comercial com a China. ""Há muitas, muitas boas possibilidades que cheguemos a um acordo, que seria muito bom para ambos os países"", disse Trump após reunião na Casa Branca com o vice-primeiro-ministro da China, Liu He. A imprensa norte-americana afirmou que Trump planejava anunciar nesta sexta a data para uma cúpula com o presidente da China, Xi Jinping. No entanto, o republicano disse que a reunião só será agendada daqui a um mês e apenas se as partes chegarem a um acordo. ""Se chegarmos a um acordo, teremos cúpula"", salientou Trump. Caso haja entendimento, Trump previu que o acordo será ""épico"" e ""monumental"", ""fazendo felizes"" tanto os agricultores americanos como aqueles que trabalham na indústria tecnológica. EUA e China estão negociando desde dezembro do ano passado para resolver a guerra comercial iniciada como consequência da agenda protecionista aplicada por Trump desde que chegou à Casa Branca.","
Trump diz estar perto de acordo comercial com a China
",https://www.brasil247.com/pt/247/mundo/389279/Trump-diz-estar-perto-de-acordo-comercial-com-a-China.htm
,247 ,06/04/2019 08:32:00,mundo,"O governo de Angela Merkel é cobrado por grupos de esquerda para que retire do Brasil o status de parceiro estratégico que tem com a Alemanha. A informação foi dada ao blog do jornalista Jamil Chade por membros do partido Die Linke, de esquerda. O motivo: as posições controversas do presidente Jair Bolsonaro sobre direitos humanos","  O governo de Angela Merkel é cobrado por grupos de esquerda para que retire do Brasil o status de parceiro estratégico que tem com a Alemanha. A informação foi dada ao  blog do jornalista Jamil Chade  por membros do partido Die Linke, de esquerda. O motivo: as posições controversas do presidente Jair Bolsonaro sobre direitos humanos. ""Pedimos ao governo federal da Alemanha que mande uma mensagem clara e que cumpra suas responsabilidades em termos de direitos humanos, suspendendo, por exemplo, a parceria estratégica com o Brasil"", declararam Katja Kipping e Bernd Riexinger, ambos do partido. ""Bolsonaro ameaça limpar os esquerdistas e, ao comemorar a ditadura, ele comemora assassinos e torturadores"", declararam. ""Isso é tão nojento e desumano que é quase impossível encontrar palavras"", atacaram, apontando que o partido permanece solidário com as ""forças progressistas, indígenas, LGBT"" e outras minorias. Leia a íntegra no  blog de Jamil Chade .  ","
Bolsonaro pode fazer Brasil perder status de parceiro estratégico da Alemanha
",https://www.brasil247.com/pt/247/mundo/389378/Bolsonaro-pode-fazer-Brasil-perder-status-de-parceiro-estrat%C3%A9gico-da-Alemanha.htm
,247 ,06/04/2019 17:10:00,brasil,"""Porque se só a mulher engravida, para ela ser verdadeiramente igual ao homem, ela tem que ter o direito de querer ou não querer engravidar. E, se homens engravidassem, esse problema já estaria resolvido há muito tempo"", argumentou o ministro Luís Roberto Barroso, do Supremo Tribunal Federal","  O ministro do Supremo Tribunal Federal (STF) Luis Roberto Barroso afirmou durante evento Brazil Conference, promovido por alunos brasileiros das universidades de Harvard e MIT (Massachusetts Institute of Technology), nos Estados Unidos, que o debate em torno da legalização do aborto já estaria resolvido ""há muito tempo"" se os homens engravidassem. ""Porque se só a mulher engravida, para ela ser verdadeiramente igual ao homem, ela tem que ter o direito de querer ou não querer engravidar. E, se homens engravidassem, esse problema já estaria resolvido há muito tempo"", argumentou o ministro. Para Barroso, o debate em torno do aborto gira em torno da religiosidade das pessoas e dos direitos fundamentais das mulheres. Ele acrescentou que a decisão de levar adiante ou não uma gravidez é intrínseca ainda às liberdades sexual, reprodutiva e de autonomia. O ministro destacou que o Estado tem o dever de evitar que o aborto ocorra por meio da oferta de métodos contraceptivos, educação sexual e do apoio à mulher que queira dar à luz em condições adversas. ""A finalidade de uma política pública nessa matéria deve ser a de tornar o aborto raro, porém, seguro. Acho que qualquer pessoa de qualquer religião tem todo o direito de pregar contra, de não fazer, de defender que seus fiéis não façam e de pedir que as pessoas e geral não façam. Mas criminalizar considero uma forma autoritária e intolerante de lidar com o problema que é a não aceitação do outro e da sua posição"", falou.  ","
Barroso: se homens engravidassem, aborto estaria resolvido
",https://www.brasil247.com/pt/247/brasil/389407/Barroso-se-homens-engravidassem-aborto-estaria-resolvido.htm
,247  ,05/04/2019 11:06:00,poder,"Presidente Jair Bolsonaro sinalizou que o ministro da Educação, Ricardo Vélez Rodriguez, poderá ser demitido no início da próxima semana; ""Na segunda, vamos resolver a situação do MEC"", afirmou; ""Está bem claro que não está dando certo, falta gestão. Vamos tirar a aliança da mão esquerda e pôr na direita"", completou; ao tomar conhecimento das declarações de Bolsonaro, Vélez reagiu: ""Não vou entregar o cargo, não fui informado"""," O presidente Jair Bolsonaro sinalizou que o ministro da Educação, Ricardo Vélez Rodrigues, poderá ser demitido no início da próxima semana. ""Na segunda, vamos resolver a situação do MEC"", afirmou Bolsonaro durante um café da manhã com jornalistas em Brasília nesta sexta-feira (5). ""Está bem claro que não está dando certo, falta gestão. Vamos tirar a aliança da mão esquerda e pôr na direita"", completou. Ao tomar conhecimento das declarações de Bolsonaro, Vélez reagiu: ""Não vou entregar o cargo, não fui informado"", afirmou. ""Única coisa insustentável é a morte"", emendou em seguida. A declaração sobre a ""falta de gestão"" se deve às constantes crises no MEC, que já resultaram em mais de 15 demissões, recuos frequentes e uma série de decisões polêmicas que desagradaram até mesmo os militares que integram o governo. Há cerca de uma semana, Bolsonaro sinalizou que poderia promover mudanças a cúpula do MEC ao nomear para a secretária-executivo da pasta segundo cargo mais importante na hierarquia do ministério tenente brigadeiro Ricardo Machado Vieira. Machado já ocupou o cargo de Secretário de Pessoal, Ensino, Saúde e Desporto do Ministério da Defesa e foi chefe do Estado-Maior da Aeronáutica (leia no  Brasil 247 ).","
Bolsonaro diz que demite Vélez na segunda
",https://www.brasil247.com/pt/247/poder/389290/Bolsonaro-diz-que-demite-V%C3%A9lez-na-segunda.htm
,Reuters,05/04/2019 15:10:00,poder,"Presidente Jair Bolsonaro comemorou o aumento na confiança da população na Presidência da República demonstrada na pesquisa do mercado financeiro XP/Ipespe, mas não comentou a oscilação para baixo na avaliação positiva do governo, cuja avaliação ótima ou boa oscilou de 37%, em março, para 35%; ""A Presidência da República ficou em quarto lugar, com 45 por cento. Um sinal de que estamos no caminho certo. O povo é que tem de dizer para onde iremos, não o contrário"", afirmou","  - O presidente Jair Bolsonaro comemorou o aumento na confiança da população na Presidência da República, mostrada nessa sexta-feira pela pesquisa XP/Ipespe, mas não comentou a oscilação para baixo na avaliação positiva do governo. Em discurso durante cerimônia de cumprimentos aos Oficiais-Generais recém-promovidos, Bolsonaro afirmou que a pesquisa mostra que o governo está ""no caminho certo"", mas não falou sobre o desempenho de seu governo, cuja avaliação ótima ou boa oscilou de 37 por cento, em março, para 35 por cento, agora. A margem de erro da pesquisa é de 3,2 pontos percentuais. Depois de dizer que era uma honra estar à frente das Forças Armadas, Bolsonaro comentou o resultado da pesquisa, que as colocam em primeiro lugar, com 66 por cento de confiança da população. ""A Presidência da República ficou em quarto lugar, com 45 por cento. Um sinal de que estamos no caminho certo. O povo é que tem de dizer para onde iremos, não o contrário"", afirmou. ""As pesquisas no momento não são eleitorais, então são confiáveis e demonstram o trabalho de cada um dos senhores."" De acordo com a pesquisa, a Igreja Católica, com confiança de 56 por cento, e a Organização das Nações Unidas (ONU), com 50 por cento, aparecem depois das Forças Armadas e à frente da Presidência da República. Na comparação com levantamento feito em dezembro de 2018, a Presidência da República foi a única instituição cuja confiança aumentou —era de 36 por cento no final do ano passado. A maior parte das instituições teve queda de confiança, ainda que dentro da margem de erro da pesquisa, enquanto Senado e Igrejas Evangélicas mantiveram o mesmo patamar. Na avaliação de governo, a pesquisa mostra também uma oscilação para cima, de 24 para 26 por cento, dos que avaliam o governo como ruim ou péssimo. O percentual de entrevistados que considera o governo regular se manteve em 32 por cento. A expectativa em relação ao restante do governo também piorou. O percentual de entrevistados que espera um governo bom ou ótimo passou de 54 para 50 por cento e os que esperam que seja ruim ou péssimo foi de 20 para 23 por cento. Foram entrevistadas 1.000 pessoas para a pesquisa, entre os dias 1 e 3 de abril. Leia mais sore o assunto no  Brasil 247 . ","
Bolsonaro ignora dados de pesquisa que indicam queda na avaliação do governo
",https://www.brasil247.com/pt/247/poder/389307/Bolsonaro-ignora-dados-de-pesquisa-que-indicam-queda-na-avalia%C3%A7%C3%A3o-do-governo.htm
,247 ,06/04/2019 04:40:00,poder,"Ciro Gomes, que disputou a presidência pelo PDT em 2018, afirmou, durante uma conferência nos Estados Unidos, que o Brasil elegeu um idiota e que hoje o Brasil insulta a China e está submisso aos Estados Unidos. Ele também se referiu aos filhos de Jair Bolsonaro como 'bando de babaca'","  Ciro Gomes, que disputou a presidência pelo PDT em 2018, afirmou, durante uma conferência nos Estados Unidos, que o Brasil elegeu um idiota e que hoje o Brasil insulta a China e está submisso aos Estados Unidos. Ele também se referiu aos filhos de Jair Bolsonaro como 'bando de babaca'. Abaixo, a nota publicada no  BR18 : Ciro Gomes afirmou nesta sexta, 5, que, entre várias opções de candidatos a presidente, o “Brasil optou por um idiota”, a respeito de Jair Bolsonaro, na Brazil Conference, em Boston. “Idiota na acepção do dicionário, de quem não tem capacidade, não tem compreensão”, afirmou. Ele enumerou uma série de “disparates”, como chamou”, dos primeiros meses de governo: rediscussão sobre se houve golpe militar e ditadura, se meninos devem vestir azul e meninas vestem rosa, caso Fabrício Queiroz etc. “Me recuso a fazer esse jogo de distração”, afirmou. Ele chamou os filhos de Bolsonaro de “bando de babaca”, “filhos de um despreparado”. Voltou a criticar a política externa e disse que o Brasil é subserviente aos Estados Unidos e “insultou” a China. “E nós temos um imbecil comandando uma das maiores economias do mundo. Que quer nos distrair com mamadeira de piroca e essas mentiras.”","
Ciro chama Bolsonaro de idiota e seus filhos de 'bando de babaca'
",https://www.brasil247.com/pt/247/poder/389368/Ciro-chama-Bolsonaro-de-idiota-e-seus-filhos-de-'bando-de-babaca'.htm
